x,y
-0.3396698349174587,1.0
-0.33866933466733373,0.0
-0.33766883441720863,0.0
-0.33666833416708364,0.0
-0.33566783391695854,0.0
-0.33466733366683343,0.0
-0.33366683341670844,1.0
-0.33266633316658334,0.0
-0.33166583291645824,1.0
-0.33066533266633324,0.0
-0.32966483241620814,0.0
-0.32866433216608304,0.0
-0.32766383191595805,0.0
-0.32666333166583295,0.0
-0.32566283141570795,0.0
-0.32466233116558285,0.0
-0.32366183091545775,0.0
-0.32266133066533276,0.0
-0.32166083041520765,0.0
-0.32066033016508255,0.0
-0.31965982991495756,0.0
-0.31865932966483246,0.0
-0.31765882941470736,0.0
-0.31665832916458236,0.0
-0.31565782891445726,0.0
-0.31465732866433227,1.0
-0.31365682841420717,0.0
-0.31265632816408206,0.0
-0.3116558279139571,0.0
-0.31065532766383197,0.0
-0.30965482741370687,0.0
-0.3086543271635819,0.0
-0.3076538269134568,1.0
-0.30665332666333167,0.0
-0.3056528264132067,0.0
-0.3046523261630816,0.0
-0.3036518259129565,0.0
-0.3026513256628315,0.0
-0.3016508254127064,0.0
-0.3006503251625814,0.0
-0.2996498249124563,0.0
-0.2986493246623312,0.0
-0.2976488244122062,0.0
-0.2966483241620811,0.0
-0.295647823911956,0.0
-0.294647323661831,0.0
-0.2936468234117059,0.0
-0.2926463231615808,0.0
-0.2916458229114558,0.0
-0.2906453226613307,0.0
-0.2896448224112057,0.0
-0.2886443221610806,1.0
-0.2876438219109555,0.0
-0.2866433216608305,0.0
-0.2856428214107054,0.0
-0.2846423211605803,0.0
-0.2836418209104553,0.0
-0.2826413206603302,0.0
-0.2816408204102051,0.0
-0.2806403201600801,0.0
-0.279639819909955,0.0
-0.27863931965983,0.0
-0.2776388194097049,0.0
-0.2766383191595798,0.0
-0.2756378189094548,0.0
-0.2746373186593297,0.0
-0.2736368184092046,0.0
-0.2726363181590796,1.0
-0.2716358179089545,0.0
-0.2706353176588294,0.0
-0.26963481740870443,0.0
-0.2686343171585793,0.0
-0.2676338169084542,0.0
-0.26663331665832923,0.0
-0.26563281640820413,0.0
-0.26463231615807914,1.0
-0.26363181590795404,0.0
-0.26263131565782893,0.0
-0.26163081540770394,0.0
-0.26063031515757884,1.0
-0.25962981490745374,0.0
-0.25862931465732875,0.0
-0.25762881440720364,0.0
-0.25662831415707854,0.0
-0.25562781390695355,0.0
-0.25462731365682845,0.0
-0.25362681340670346,0.0
-0.25262631315657835,0.0
-0.25162581290645325,0.0
-0.25062531265632826,0.0
-0.24962481240620316,1.0
-0.24862431215607805,0.0
-0.24762381190595306,0.0
-0.24662331165582796,0.0
-0.24562281140570286,0.0
-0.24462231115557787,0.0
-0.24362181090545276,0.0
-0.24262131065532777,0.0
-0.24162081040520267,0.0
-0.24062031015507757,0.0
-0.23961980990495257,0.0
-0.23861930965482747,0.0
-0.23761880940470237,0.0
-0.23661830915457738,0.0
-0.23561780890445227,0.0
-0.23461730865432717,0.0
-0.23361680840420218,1.0
-0.23261630815407708,0.0
-0.2316158079039521,1.0
-0.23061530765382698,0.0
-0.22961480740370188,0.0
-0.2286143071535769,0.0
-0.2276138069034518,1.0
-0.22661330665332668,0.0
-0.2256128064032017,0.0
-0.2246123061530766,0.0
-0.2236118059029515,0.0
-0.2226113056528265,0.0
-0.2216108054027014,0.0
-0.2206103051525763,0.0
-0.2196098049024513,0.0
-0.2186093046523262,0.0
-0.2176088044022012,0.0
-0.2166083041520761,0.0
-0.215607803901951,0.0
-0.214607303651826,0.0
-0.2136068034017009,0.0
-0.2126063031515758,0.0
-0.2116058029014508,0.0
-0.2106053026513257,0.0
-0.2096048024012006,0.0
-0.20860430215107562,1.0
-0.2076038019009505,0.0
-0.20660330165082552,0.0
-0.20560280140070042,0.0
-0.20460230115057532,0.0
-0.20360180090045032,0.0
-0.20260130065032522,0.0
-0.20160080040020012,0.0
-0.20060030015007513,0.0
-0.19959979989995003,0.0
-0.19859929964982492,0.0
-0.19759879939969993,0.0
-0.19659829914957483,0.0
-0.19559779889944984,0.0
-0.19459729864932473,0.0
-0.19359679839919963,0.0
-0.19259629814907464,0.0
-0.19159579789894954,1.0
-0.19059529764882444,0.0
-0.18959479739869944,0.0
-0.18859429714857434,0.0
-0.18759379689844924,0.0
-0.18659329664832425,0.0
-0.18559279639819914,0.0
-0.18459229614807404,0.0
-0.18359179589794905,0.0
-0.18259129564782395,0.0
-0.18159079539769896,1.0
-0.18059029514757385,1.0
-0.17958979489744875,0.0
-0.17858929464732376,0.0
-0.17758879439719866,0.0
-0.17658829414707355,0.0
-0.17558779389694856,0.0
-0.17458729364682346,0.0
-0.17358679339669836,0.0
-0.17258629314657337,0.0
-0.17158579289644826,0.0
-0.17058529264632327,0.0
-0.16958479239619817,0.0
-0.16858429214607307,0.0
-0.16758379189594808,0.0
-0.16658329164582297,0.0
-0.16558279139569787,0.0
-0.16458229114557288,0.0
-0.16358179089544778,0.0
-0.16258129064532267,0.0
-0.16158079039519768,0.0
-0.16058029014507258,0.0
-0.1595797898949476,0.0
-0.15857928964482249,0.0
-0.15757878939469738,0.0
-0.1565782891445724,0.0
-0.1555777888944473,1.0
-0.15457728864432219,1.0
-0.1535767883941972,0.0
-0.1525762881440721,0.0
-0.151575787893947,0.0
-0.150575287643822,1.0
-0.1495747873936969,1.0
-0.1485742871435718,0.0
-0.1475737868934468,0.0
-0.1465732866433217,0.0
-0.1455727863931967,1.0
-0.1445722861430716,0.0
-0.1435717858929465,0.0
-0.1425712856428215,0.0
-0.1415707853926964,0.0
-0.1405702851425713,1.0
-0.1395697848924463,0.0
-0.1385692846423212,0.0
-0.1375687843921961,1.0
-0.13656828414207112,0.0
-0.13556778389194601,0.0
-0.13456728364182102,0.0
-0.13356678339169592,0.0
-0.13256628314157082,0.0
-0.13156578289144583,0.0
-0.13056528264132072,0.0
-0.12956478239119562,0.0
-0.12856428214107063,0.0
-0.12756378189094553,1.0
-0.12656328164082042,0.0
-0.12556278139069543,1.0
-0.12456228114057033,1.0
-0.12356178089044534,0.0
-0.12256128064032024,0.0
-0.12156078039019513,0.0
-0.12056028014007014,0.0
-0.11955977988994504,0.0
-0.11855927963981994,0.0
-0.11755877938969495,0.0
-0.11655827913956984,0.0
-0.11555777888944474,0.0
-0.11455727863931975,0.0
-0.11355677838919465,1.0
-0.11255627813906954,0.0
-0.11155577788894455,0.0
-0.11055527763881945,1.0
-0.10955477738869446,0.0
-0.10855427713856936,0.0
-0.10755377688844425,0.0
-0.10655327663831926,0.0
-0.10555277638819416,0.0
-0.10455227613806906,0.0
-0.10355177588794406,0.0
-0.10255127563781896,0.0
-0.10155077538769386,0.0
-0.10055027513756887,0.0
-0.09954977488744376,1.0
-0.09854927463731877,0.0
-0.09754877438719367,1.0
-0.09654827413706857,0.0
-0.09554777388694358,1.0
-0.09454727363681847,0.0
-0.09354677338669337,1.0
-0.09254627313656838,0.0
-0.09154577288644328,0.0
-0.09054527263631817,0.0
-0.08954477238619318,0.0
-0.08854427213606808,0.0
-0.08754377188594309,0.0
-0.08654327163581799,1.0
-0.08554277138569288,0.0
-0.08454227113556789,0.0
-0.08354177088544279,0.0
-0.08254127063531769,0.0
-0.0815407703851927,0.0
-0.0805402701350676,0.0
-0.07953976988494249,0.0
-0.0785392696348175,0.0
-0.0775387693846924,0.0
-0.0765382691345674,0.0
-0.0755377688844423,1.0
-0.0745372686343172,0.0
-0.07353676838419221,0.0
-0.0725362681340671,0.0
-0.071535767883942,0.0
-0.07053526763381701,0.0
-0.06953476738369191,0.0
-0.0685342671335668,0.0
-0.06753376688344181,1.0
-0.06653326663331671,0.0
-0.06553276638319161,1.0
-0.06453226613306662,0.0
-0.06353176588294152,0.0
-0.06253126563281652,0.0
-0.06153076538269142,0.0
-0.06053026513256632,0.0
-0.05952976488244133,0.0
-0.058529264632316225,0.0
-0.05752876438219112,0.0
-0.05652826413206613,0.0
-0.05552776388194103,0.0
-0.054527263631815925,1.0
-0.053526763381690934,0.0
-0.05252626313156583,1.0
-0.05152576288144084,0.0
-0.05052526263131574,0.0
-0.049524762381190635,1.0
-0.04852426213106564,0.0
-0.04752376188094054,0.0
-0.04652326163081544,0.0
-0.045522761380690446,1.0
-0.044522261130565344,0.0
-0.04352176088044024,0.0
-0.04252126063031525,0.0
-0.04152076038019015,0.0
-0.040520260130065155,0.0
-0.03951975987994005,1.0
-0.03851925962981495,0.0
-0.03751875937968996,0.0
-0.036518259129564856,1.0
-0.035517758879439754,0.0
-0.03451725862931476,0.0
-0.03351675837918966,0.0
-0.03251625812906456,0.0
-0.031515757878939565,0.0
-0.030515257628814463,0.0
-0.02951475737868936,1.0
-0.02851425712856437,0.0
-0.027513756878439266,0.0
-0.026513256628314275,1.0
-0.025512756378189172,1.0
-0.02451225612806407,0.0
-0.023511755877939078,1.0
-0.022511255627813975,0.0
-0.021510755377688873,0.0
-0.02051025512756388,0.0
-0.01950975487743878,0.0
-0.018509254627313676,0.0
-0.017508754377188684,1.0
-0.016508254127063582,0.0
-0.01550775387693859,0.0
-0.014507253626813488,1.0
-0.013506753376688385,0.0
-0.012506253126563394,0.0
-0.011505752876438291,0.0
-0.010505252626313188,1.0
-0.009504752376188197,0.0
-0.008504252126063094,0.0
-0.007503751875937992,0.0
-0.006503251625813,1.0
-0.005502751375687898,1.0
-0.004502251125562906,0.0
-0.0035017508754378035,0.0
-0.002501250625312701,1.0
-0.0015007503751877094,0.0
-0.0005002501250626068,0.0
0.0005002501250623848,1.0
0.0015007503751875984,1.0
0.00250125062531259,0.0
0.0035017508754375815,1.0
0.004502251125562795,0.0
0.005502751375687787,0.0
0.006503251625812778,0.0
0.007503751875937992,0.0
0.008504252126062983,1.0
0.009504752376187975,0.0
0.010505252626313188,0.0
0.01150575287643818,0.0
0.012506253126563172,0.0
0.013506753376688163,0.0
0.014507253626813377,0.0
0.015507753876938368,0.0
0.01650825412706336,0.0
0.017508754377188573,1.0
0.018509254627313565,0.0
0.019509754877438557,0.0
0.02051025512756377,0.0
0.02151075537768876,0.0
0.022511255627813753,1.0
0.023511755877938967,0.0
0.02451225612806396,0.0
0.02551275637818895,0.0
0.026513256628314164,0.0
0.027513756878439155,0.0
0.028514257128564147,1.0
0.02951475737868936,0.0
0.030515257628814352,0.0
0.03151575787893934,0.0
0.03251625812906456,0.0
0.03351675837918955,0.0
0.03451725862931454,0.0
0.035517758879439754,0.0
0.036518259129564745,1.0
0.03751875937968974,0.0
0.03851925962981473,0.0
0.03951975987993994,1.0
0.04052026013006493,0.0
0.041520760380189925,0.0
0.04252126063031514,1.0
0.04352176088044013,0.0
0.04452226113056512,0.0
0.045522761380690335,1.0
0.04652326163081533,0.0
0.04752376188094032,1.0
0.04852426213106553,0.0
0.049524762381190524,0.0
0.050525262631315515,0.0
0.05152576288144073,1.0
0.05252626313156572,0.0
0.05352676338169071,1.0
0.054527263631815925,0.0
0.05552776388194092,0.0
0.05652826413206591,0.0
0.05752876438219112,0.0
0.058529264632316114,1.0
0.059529764882441105,1.0
0.0605302651325661,0.0
0.06153076538269131,0.0
0.0625312656328163,0.0
0.0635317658829413,0.0
0.06453226613306651,0.0
0.0655327663831915,0.0
0.06653326663331649,0.0
0.0675337668834417,0.0
0.0685342671335667,1.0
0.06953476738369169,0.0
0.0705352676338169,0.0
0.07153576788394189,1.0
0.07253626813406688,1.0
0.0735367683841921,0.0
0.07453726863431709,1.0
0.07553776888444208,1.0
0.0765382691345673,0.0
0.07753876938469229,0.0
0.07853926963481728,0.0
0.07953976988494249,0.0
0.08054027013506748,0.0
0.08154077038519247,0.0
0.08254127063531769,0.0
0.08354177088544268,1.0
0.08454227113556767,1.0
0.08554277138569266,0.0
0.08654327163581788,1.0
0.08754377188594287,1.0
0.08854427213606786,0.0
0.08954477238619307,1.0
0.09054527263631806,1.0
0.09154577288644306,1.0
0.09254627313656827,0.0
0.09354677338669326,0.0
0.09454727363681825,0.0
0.09554777388694347,0.0
0.09654827413706846,0.0
0.09754877438719345,1.0
0.09854927463731866,1.0
0.09954977488744365,1.0
0.10055027513756865,0.0
0.10155077538769386,0.0
0.10255127563781885,0.0
0.10355177588794384,1.0
0.10455227613806906,0.0
0.10555277638819405,0.0
0.10655327663831904,0.0
0.10755377688844425,0.0
0.10855427713856924,1.0
0.10955477738869424,0.0
0.11055527763881923,0.0
0.11155577788894444,0.0
0.11255627813906943,0.0
0.11355677838919442,1.0
0.11455727863931964,0.0
0.11555777888944463,0.0
0.11655827913956962,1.0
0.11755877938969483,0.0
0.11855927963981983,0.0
0.11955977988994482,0.0
0.12056028014007003,1.0
0.12156078039019502,1.0
0.12256128064032001,1.0
0.12356178089044523,0.0
0.12456228114057022,1.0
0.1255627813906952,0.0
0.12656328164082042,0.0
0.12756378189094542,1.0
0.1285642821410704,1.0
0.12956478239119562,0.0
0.1305652826413206,0.0
0.1315657828914456,1.0
0.1325662831415706,1.0
0.1335667833916958,0.0
0.1345672836418208,0.0
0.1355677838919458,1.0
0.136568284142071,1.0
0.137568784392196,0.0
0.138569284642321,1.0
0.1395697848924462,1.0
0.1405702851425712,0.0
0.14157078539269619,0.0
0.1425712856428214,0.0
0.1435717858929464,0.0
0.14457228614307138,0.0
0.1455727863931966,0.0
0.1465732866433216,1.0
0.14757378689344658,0.0
0.1485742871435718,0.0
0.14957478739369678,1.0
0.15057528764382178,0.0
0.151575787893947,0.0
0.15257628814407198,0.0
0.15357678839419697,1.0
0.15457728864432219,0.0
0.15557778889444718,1.0
0.15657828914457217,1.0
0.15757878939469716,0.0
0.15857928964482237,0.0
0.15957978989494737,0.0
0.16058029014507236,0.0
0.16158079039519757,1.0
0.16258129064532256,0.0
0.16358179089544755,0.0
0.16458229114557277,1.0
0.16558279139569776,0.0
0.16658329164582275,0.0
0.16758379189594796,1.0
0.16858429214607296,0.0
0.16958479239619795,0.0
0.17058529264632316,0.0
0.17158579289644815,0.0
0.17258629314657314,0.0
0.17358679339669836,0.0
0.17458729364682335,1.0
0.17558779389694834,0.0
0.17658829414707355,1.0
0.17758879439719855,0.0
0.17858929464732354,1.0
0.17958979489744853,0.0
0.18059029514757374,0.0
0.18159079539769873,1.0
0.18259129564782373,1.0
0.18359179589794894,1.0
0.18459229614807393,1.0
0.18559279639819892,1.0
0.18659329664832414,1.0
0.18759379689844913,1.0
0.18859429714857412,1.0
0.18959479739869933,0.0
0.19059529764882432,1.0
0.19159579789894932,0.0
0.19259629814907453,0.0
0.19359679839919952,1.0
0.1945972986493245,1.0
0.19559779889944973,0.0
0.19659829914957472,0.0
0.1975987993996997,0.0
0.19859929964982492,1.0
0.19959979989994991,0.0
0.2006003001500749,1.0
0.20160080040020012,1.0
0.2026013006503251,0.0
0.2036018009004501,0.0
0.2046023011505751,0.0
0.2056028014007003,0.0
0.2066033016508253,0.0
0.2076038019009503,0.0
0.2086043021510755,1.0
0.2096048024012005,0.0
0.2106053026513255,1.0
0.2116058029014507,0.0
0.2126063031515757,1.0
0.21360680340170068,1.0
0.2146073036518259,1.0
0.2156078039019509,0.0
0.21660830415207588,1.0
0.2176088044022011,1.0
0.2186093046523261,0.0
0.21960980490245108,0.0
0.2206103051525763,1.0
0.22161080540270128,1.0
0.22261130565282627,0.0
0.2236118059029515,0.0
0.22461230615307648,0.0
0.22561280640320147,0.0
0.22661330665332668,0.0
0.22761380690345168,1.0
0.22861430715357667,0.0
0.22961480740370166,0.0
0.23061530765382687,1.0
0.23161580790395186,1.0
0.23261630815407686,1.0
0.23361680840420207,1.0
0.23461730865432706,1.0
0.23561780890445205,0.0
0.23661830915457727,1.0
0.23761880940470226,1.0
0.23861930965482725,0.0
0.23961980990495246,1.0
0.24062031015507745,0.0
0.24162081040520245,0.0
0.24262131065532766,1.0
0.24362181090545265,1.0
0.24462231115557764,1.0
0.24562281140570286,1.0
0.24662331165582785,0.0
0.24762381190595284,1.0
0.24862431215607805,0.0
0.24962481240620304,0.0
0.25062531265632804,1.0
0.25162581290645303,0.0
0.25262631315657824,1.0
0.25362681340670323,1.0
0.2546273136568282,1.0
0.25562781390695344,1.0
0.25662831415707843,0.0
0.2576288144072034,1.0
0.25862931465732864,1.0
0.2596298149074536,0.0
0.2606303151575786,1.0
0.26163081540770383,1.0
0.2626313156578288,0.0
0.2636318159079538,0.0
0.26463231615807903,1.0
0.265632816408204,1.0
0.266633316658329,1.0
0.2676338169084542,0.0
0.2686343171585792,1.0
0.2696348174087042,1.0
0.2706353176588294,1.0
0.2716358179089544,0.0
0.2726363181590794,0.0
0.2736368184092046,1.0
0.2746373186593296,1.0
0.2756378189094546,0.0
0.2766383191595796,0.0
0.2776388194097048,1.0
0.2786393196598298,0.0
0.2796398199099548,0.0
0.28064032016008,1.0
0.281640820410205,0.0
0.28264132066033,1.0
0.2836418209104552,1.0
0.2846423211605802,1.0
0.2856428214107052,1.0
0.2866433216608304,1.0
0.2876438219109554,0.0
0.2886443221610804,1.0
0.2896448224112056,1.0
0.2906453226613306,1.0
0.2916458229114556,0.0
0.2926463231615808,1.0
0.2936468234117058,0.0
0.2946473236618308,0.0
0.295647823911956,1.0
0.296648324162081,1.0
0.29764882441220597,0.0
0.29864932466233096,1.0
0.2996498249124562,1.0
0.30065032516258117,1.0
0.30165082541270616,1.0
0.30265132566283137,0.0
0.30365182591295636,1.0
0.30465232616308136,0.0
0.30565282641320657,1.0
0.30665332666333156,1.0
0.30765382691345655,1.0
0.30865432716358177,1.0
0.30965482741370676,1.0
0.31065532766383175,1.0
