x,y
0.31165582791395696,1.0
0.31265632816408195,1.0
0.31365682841420695,0.0
0.31465732866433216,0.0
0.31565782891445715,1.0
0.31665832916458214,1.0
0.31765882941470736,1.0
0.31865932966483235,1.0
0.31965982991495734,0.0
0.32066033016508255,1.0
0.32166083041520754,1.0
0.32266133066533254,0.0
0.3236618309154575,1.0
0.32466233116558274,1.0
0.32566283141570773,0.0
0.3266633316658327,0.0
0.32766383191595794,1.0
0.32866433216608293,0.0
0.3296648324162079,0.0
0.33066533266633313,1.0
0.3316658329164581,0.0
0.3326663331665831,1.0
0.33366683341670833,1.0
0.3346673336668333,1.0
0.3356678339169583,1.0
0.3366683341670835,1.0
0.3376688344172085,0.0
0.3386693346673335,0.0
0.3396698349174587,0.0
0.3406703351675837,1.0
0.3416708354177087,1.0
0.3426713356678339,1.0
0.3436718359179589,1.0
0.3446723361680839,1.0
0.3456728364182091,1.0
0.3466733366683341,0.0
0.3476738369184591,1.0
0.3486743371685841,1.0
0.3496748374187093,1.0
0.3506753376688343,1.0
0.3516758379189593,0.0
0.3526763381690845,1.0
0.3536768384192095,0.0
0.3546773386693345,0.0
0.3556778389194597,1.0
0.3566783391695847,1.0
0.3576788394197097,0.0
0.3586793396698349,0.0
0.3596798399199599,1.0
0.3606803401700849,1.0
0.3616808404202101,1.0
0.3626813406703351,0.0
0.3636818409204601,1.0
0.3646823411705853,0.0
0.3656828414207103,0.0
0.36668334167083527,0.0
0.3676838419209605,0.0
0.3686843421710855,1.0
0.36968484242121047,0.0
0.37068534267133546,0.0
0.3716858429214607,1.0
0.37268634317158567,1.0
0.37368684342171066,1.0
0.37468734367183587,1.0
0.37568784392196086,1.0
0.37668834417208585,1.0
0.37768884442221107,0.0
0.37868934467233606,1.0
0.37968984492246105,1.0
0.38069034517258626,1.0
0.38169084542271126,1.0
0.38269134567283625,1.0
0.38369184592296146,1.0
0.38469234617308645,1.0
0.38569284642321144,1.0
0.38669334667333666,0.0
0.38769384692346165,1.0
0.38869434717358664,1.0
0.38969484742371185,0.0
0.39069534767383685,1.0
0.39169584792396184,1.0
0.39269634817408705,0.0
0.39369684842421204,0.0
0.39469734867433703,1.0
0.395697848924462,0.0
0.39669834917458724,0.0
0.39769884942471223,1.0
0.3986993496748372,1.0
0.39969984992496244,1.0
0.4007003501750874,0.0
0.4017008504252124,1.0
0.40270135067533763,0.0
0.4037018509254626,1.0
0.4047023511755876,1.0
0.40570285142571283,1.0
0.4067033516758378,0.0
0.4077038519259628,1.0
0.408704352176088,1.0
0.409704852426213,1.0
0.410705352676338,0.0
0.4117058529264632,1.0
0.4127063531765882,1.0
0.4137068534267132,1.0
0.4147073536768384,1.0
0.4157078539269634,1.0
0.4167083541770884,0.0
0.4177088544272134,0.0
0.4187093546773386,1.0
0.4197098549274636,0.0
0.4207103551775886,1.0
0.4217108554277138,0.0
0.4227113556778388,1.0
0.4237118559279638,1.0
0.424712356178089,1.0
0.425712856428214,0.0
0.426713356678339,1.0
0.4277138569284642,1.0
0.4287143571785892,1.0
0.4297148574287142,0.0
0.4307153576788394,0.0
0.4317158579289644,1.0
0.4327163581790894,1.0
0.4337168584292146,1.0
0.4347173586793396,1.0
0.4357178589294646,0.0
0.4367183591795898,1.0
0.4377188594297148,1.0
0.43871935967983977,1.0
0.439719859929965,1.0
0.44072036018009,1.0
0.44172086043021497,1.0
0.44272136068033996,1.0
0.4437218609304652,1.0
0.44472236118059016,0.0
0.44572286143071516,1.0
0.44672336168084037,1.0
0.44772386193096536,1.0
0.44872436218109035,1.0
0.44972486243121557,1.0
0.45072536268134056,0.0
0.45172586293146555,0.0
0.45272636318159076,0.0
0.45372686343171575,1.0
0.45472736368184075,1.0
0.45572786393196596,1.0
0.45672836418209095,1.0
0.45772886443221594,1.0
0.45872936468234116,1.0
0.45972986493246615,1.0
0.46073036518259114,1.0
0.46173086543271635,0.0
0.46273136568284134,1.0
0.46373186593296634,1.0
0.46473236618309155,1.0
0.46573286643321654,1.0
0.46673336668334153,1.0
0.4677338669334665,1.0
0.46873436718359174,1.0
0.46973486743371673,1.0
0.4707353676838417,1.0
0.47173586793396693,1.0
0.4727363681840919,1.0
0.4737368684342169,1.0
0.47473736868434213,1.0
0.4757378689344671,1.0
0.4767383691845921,1.0
0.47773886943471733,1.0
0.4787393696848423,1.0
0.4797398699349673,1.0
0.4807403701850925,1.0
0.4817408704352175,1.0
0.4827413706853425,1.0
0.4837418709354677,1.0
0.4847423711855927,1.0
0.4857428714357177,1.0
0.4867433716858429,1.0
0.4877438719359679,1.0
0.4887443721860929,1.0
0.4897448724362179,1.0
0.4907453726863431,1.0
0.4917458729364681,1.0
0.4927463731865931,1.0
0.4937468734367183,1.0
0.4947473736868433,1.0
0.4957478739369683,1.0
0.4967483741870935,1.0
0.4977488744372185,1.0
0.4987493746873435,0.0
0.4997498749374687,1.0
0.5007503751875937,1.0
0.5017508754377187,0.0
0.5027513756878439,0.0
0.5037518759379689,0.0
0.5047523761880939,1.0
0.5057528764382191,1.0
0.5067533766883441,0.0
0.5077538769384691,1.0
0.5087543771885943,1.0
0.5097548774387193,1.0
0.5107553776888443,1.0
0.5117558779389695,1.0
0.5127563781890945,1.0
0.5137568784392195,1.0
0.5147573786893445,1.0
0.5157578789394697,1.0
0.5167583791895947,1.0
0.5177588794397197,1.0
0.5187593796898449,1.0
0.5197598799399699,1.0
0.5207603801900949,1.0
0.5217608804402201,1.0
0.5227613806903451,1.0
0.52376188094047,1.0
0.5247623811905953,1.0
0.5257628814407203,1.0
0.5267633816908452,1.0
0.5277638819409705,0.0
0.5287643821910955,0.0
0.5297648824412204,0.0
0.5307653826913457,1.0
0.5317658829414706,1.0
0.5327663831915956,1.0
0.5337668834417209,1.0
0.5347673836918458,1.0
0.5357678839419708,0.0
0.5367683841920958,1.0
0.537768884442221,1.0
0.538769384692346,1.0
0.539769884942471,1.0
0.5407703851925962,1.0
0.5417708854427212,1.0
0.5427713856928462,1.0
0.5437718859429714,1.0
0.5447723861930964,1.0
0.5457728864432214,1.0
0.5467733866933466,1.0
0.5477738869434716,1.0
0.5487743871935966,0.0
0.5497748874437218,0.0
0.5507753876938468,1.0
0.5517758879439718,1.0
0.552776388194097,1.0
0.553776888444222,1.0
0.554777388694347,1.0
0.5557778889444722,0.0
0.5567783891945972,0.0
0.5577788894447222,1.0
0.5587793896948474,1.0
0.5597798899449724,1.0
0.5607803901950974,1.0
0.5617808904452224,1.0
0.5627813906953476,1.0
0.5637818909454726,0.0
0.5647823911955976,0.0
0.5657828914457228,1.0
0.5667833916958478,1.0
0.5677838919459728,1.0
0.568784392196098,1.0
0.569784892446223,1.0
0.570785392696348,1.0
0.5717858929464732,1.0
0.5727863931965982,1.0
0.5737868934467232,1.0
0.5747873936968484,1.0
0.5757878939469734,1.0
0.5767883941970984,1.0
0.5777888944472236,1.0
0.5787893946973486,1.0
0.5797898949474736,0.0
0.5807903951975988,1.0
0.5817908954477238,0.0
0.5827913956978488,1.0
0.583791895947974,1.0
0.584792396198099,1.0
0.585792896448224,1.0
0.586793396698349,1.0
0.5877938969484742,1.0
0.5887943971985992,1.0
0.5897948974487242,1.0
0.5907953976988494,1.0
0.5917958979489744,1.0
0.5927963981990994,1.0
0.5937968984492246,0.0
0.5947973986993496,1.0
0.5957978989494745,1.0
0.5967983991995998,1.0
0.5977988994497248,1.0
0.5987993996998497,1.0
0.599799899949975,1.0
0.6008004002001,1.0
0.6018009004502249,1.0
0.6028014007003502,1.0
0.6038019009504751,1.0
0.6048024012006001,0.0
0.6058029014507254,1.0
0.6068034017008503,1.0
0.6078039019509753,0.0
0.6088044022011003,1.0
0.6098049024512255,1.0
0.6108054027013505,1.0
0.6118059029514755,0.0
0.6128064032016007,1.0
0.6138069034517257,1.0
0.6148074037018507,1.0
0.6158079039519759,1.0
0.6168084042021009,1.0
0.6178089044522259,1.0
0.6188094047023511,1.0
0.6198099049524761,1.0
0.6208104052026011,1.0
0.6218109054527263,0.0
0.6228114057028513,1.0
0.6238119059529763,1.0
0.6248124062031015,1.0
0.6258129064532265,1.0
0.6268134067033515,0.0
0.6278139069534767,1.0
0.6288144072036017,1.0
0.6298149074537267,1.0
0.6308154077038519,1.0
0.6318159079539769,1.0
0.6328164082041019,1.0
0.6338169084542269,0.0
0.6348174087043521,1.0
0.6358179089544771,1.0
0.6368184092046021,1.0
0.6378189094547273,1.0
0.6388194097048523,1.0
0.6398199099549773,1.0
0.6408204102051025,1.0
0.6418209104552275,1.0
0.6428214107053525,1.0
0.6438219109554777,1.0
0.6448224112056027,1.0
0.6458229114557277,1.0
0.6468234117058529,1.0
0.6478239119559779,1.0
0.6488244122061029,1.0
0.6498249124562281,0.0
0.6508254127063531,1.0
0.6518259129564781,1.0
0.6528264132066033,1.0
0.6538269134567283,1.0
0.6548274137068533,1.0
0.6558279139569785,1.0
0.6568284142071035,1.0
0.6578289144572285,1.0
0.6588294147073535,1.0
0.6598299149574787,1.0
0.6608304152076037,1.0
0.6618309154577287,1.0
0.6628314157078539,1.0
0.6638319159579789,1.0
0.6648324162081038,1.0
0.6658329164582291,1.0
0.666833416708354,1.0
0.667833916958479,1.0
0.6688344172086043,1.0
0.6698349174587293,1.0
0.6708354177088542,1.0
0.6718359179589795,1.0
0.6728364182091044,1.0
0.6738369184592294,0.0
0.6748374187093547,1.0
0.6758379189594796,1.0
0.6768384192096046,1.0
0.6778389194597298,1.0
0.6788394197098548,1.0
0.6798399199599798,1.0
0.6808404202101048,1.0
0.68184092046023,1.0
0.682841420710355,1.0
0.68384192096048,1.0
0.6848424212106052,1.0
0.6858429214607302,1.0
0.6868434217108552,1.0
0.6878439219609804,1.0
0.6888444222111054,1.0
0.6898449224612304,1.0
0.6908454227113556,1.0
0.6918459229614806,1.0
0.6928464232116056,1.0
0.6938469234617308,1.0
0.6948474237118558,1.0
0.6958479239619808,1.0
0.696848424212106,1.0
0.697848924462231,1.0
0.698849424712356,1.0
0.6998499249624812,1.0
0.7008504252126062,1.0
0.7018509254627312,1.0
0.7028514257128564,1.0
0.7038519259629814,1.0
0.7048524262131064,1.0
0.7058529264632314,1.0
0.7068534267133566,1.0
0.7078539269634816,1.0
0.7088544272136066,1.0
0.7098549274637318,1.0
0.7108554277138568,1.0
0.7118559279639818,1.0
0.712856428214107,1.0
0.713856928464232,1.0
0.714857428714357,1.0
0.7158579289644822,1.0
0.7168584292146072,1.0
0.7178589294647322,1.0
0.7188594297148574,1.0
0.7198599299649824,1.0
0.7208604302151074,1.0
0.7218609304652326,1.0
0.7228614307153576,1.0
0.7238619309654826,1.0
0.7248624312156078,1.0
0.7258629314657328,1.0
0.7268634317158578,1.0
0.7278639319659828,1.0
0.728864432216108,1.0
0.729864932466233,1.0
0.730865432716358,1.0
0.7318659329664832,1.0
0.7328664332166082,1.0
0.7338669334667332,1.0
0.7348674337168584,0.0
0.7358679339669834,1.0
0.7368684342171083,1.0
0.7378689344672336,1.0
0.7388694347173586,1.0
0.7398699349674835,1.0
0.7408704352176088,1.0
0.7418709354677337,1.0
0.7428714357178587,1.0
0.743871935967984,1.0
0.744872436218109,1.0
0.7458729364682339,0.0
0.7468734367183592,1.0
0.7478739369684841,1.0
0.7488744372186091,1.0
0.7498749374687343,1.0
0.7508754377188593,1.0
0.7518759379689843,1.0
0.7528764382191093,0.0
0.7538769384692345,1.0
0.7548774387193595,1.0
0.7558779389694845,1.0
0.7568784392196097,1.0
0.7578789394697347,1.0
0.7588794397198597,1.0
0.7598799399699849,1.0
0.7608804402201099,1.0
0.7618809404702349,1.0
0.7628814407203601,1.0
0.7638819409704851,1.0
0.7648824412206101,1.0
0.7658829414707353,1.0
0.7668834417208603,1.0
0.7678839419709853,1.0
0.7688844422211105,1.0
0.7698849424712355,1.0
0.7708854427213605,1.0
0.7718859429714857,1.0
0.7728864432216107,1.0
0.7738869434717357,0.0
0.7748874437218609,1.0
0.7758879439719859,1.0
0.7768884442221109,1.0
0.7778889444722359,1.0
0.7788894447223611,1.0
0.7798899449724861,1.0
0.7808904452226111,1.0
0.7818909454727363,1.0
0.7828914457228613,1.0
0.7838919459729863,1.0
0.7848924462231115,1.0
0.7858929464732365,1.0
0.7868934467233615,1.0
0.7878939469734867,1.0
0.7888944472236117,1.0
0.7898949474737367,1.0
0.7908954477238619,1.0
0.7918959479739869,1.0
0.7928964482241119,1.0
0.7938969484742371,1.0
0.7948974487243621,1.0
0.7958979489744871,1.0
0.7968984492246123,1.0
0.7978989494747373,1.0
0.7988994497248623,1.0
0.7998999499749873,1.0
0.8009004502251125,1.0
0.8019009504752375,1.0
0.8029014507253625,1.0
0.8039019509754877,1.0
0.8049024512256127,1.0
0.8059029514757377,1.0
0.8069034517258629,1.0
0.8079039519759879,0.0
0.8089044522261128,1.0
0.8099049524762381,1.0
0.810905452726363,1.0
0.811905952976488,1.0
0.8129064532266133,1.0
0.8139069534767382,1.0
0.8149074537268632,1.0
0.8159079539769885,1.0
0.8169084542271134,1.0
0.8179089544772384,1.0
0.8189094547273637,1.0
0.8199099549774886,1.0
0.8209104552276136,1.0
0.8219109554777388,1.0
0.8229114557278638,1.0
0.8239119559779888,1.0
0.8249124562281138,1.0
0.825912956478239,1.0
0.826913456728364,1.0
0.827913956978489,1.0
0.8289144572286142,1.0
0.8299149574787392,1.0
0.8309154577288642,1.0
0.8319159579789894,0.0
0.8329164582291144,1.0
0.8339169584792394,1.0
0.8349174587293646,1.0
0.8359179589794896,1.0
0.8369184592296146,0.0
0.8379189594797398,1.0
0.8389194597298648,1.0
0.8399199599799898,1.0
0.840920460230115,1.0
0.84192096048024,1.0
0.842921460730365,1.0
0.8439219609804902,1.0
0.8449224612306152,1.0
0.8459229614807402,1.0
0.8469234617308652,1.0
0.8479239619809904,1.0
0.8489244622311154,1.0
0.8499249624812404,1.0
0.8509254627313656,1.0
0.8519259629814906,1.0
0.8529264632316156,1.0
0.8539269634817408,1.0
0.8549274637318658,1.0
0.8559279639819908,1.0
0.856928464232116,1.0
0.857928964482241,1.0
0.858929464732366,1.0
0.8599299649824912,1.0
0.8609304652326162,1.0
0.8619309654827412,1.0
0.8629314657328664,1.0
0.8639319659829914,1.0
0.8649324662331164,1.0
0.8659329664832416,1.0
0.8669334667333666,1.0
0.8679339669834916,1.0
0.8689344672336168,1.0
0.8699349674837418,1.0
0.8709354677338668,1.0
0.8719359679839918,1.0
0.872936468234117,1.0
0.873936968484242,1.0
0.874937468734367,1.0
0.8759379689844922,1.0
0.8769384692346172,1.0
0.8779389694847421,1.0
0.8789394697348674,1.0
0.8799399699849924,1.0
0.8809404702351173,1.0
0.8819409704852426,1.0
0.8829414707353676,1.0
0.8839419709854925,1.0
0.8849424712356178,1.0
0.8859429714857427,1.0
0.8869434717358677,1.0
0.887943971985993,1.0
0.8889444722361179,1.0
0.8899449724862429,1.0
0.8909454727363681,1.0
0.8919459729864931,1.0
0.8929464732366181,1.0
0.8939469734867433,1.0
0.8949474737368683,1.0
0.8959479739869933,1.0
0.8969484742371183,1.0
0.8979489744872435,1.0
0.8989494747373685,1.0
0.8999499749874935,1.0
0.9009504752376187,1.0
0.9019509754877437,1.0
0.9029514757378687,1.0
0.9039519759879939,1.0
0.9049524762381189,1.0
0.9059529764882439,1.0
0.9069534767383691,1.0
0.9079539769884941,1.0
0.9089544772386191,1.0
0.9099549774887443,1.0
0.9109554777388693,1.0
0.9119559779889943,1.0
0.9129564782391195,1.0
0.9139569784892445,1.0
0.9149574787393695,1.0
0.9159579789894947,1.0
0.9169584792396197,1.0
0.9179589794897447,1.0
0.9189594797398697,1.0
0.9199599799899949,1.0
0.9209604802401199,1.0
0.9219609804902449,0.0
0.9229614807403701,1.0
0.9239619809904951,1.0
0.9249624812406201,1.0
0.9259629814907453,1.0
0.9269634817408703,1.0
0.9279639819909953,1.0
0.9289644822411205,1.0
0.9299649824912455,1.0
0.9309654827413705,1.0
0.9319659829914957,1.0
0.9329664832416207,1.0
0.9339669834917457,1.0
0.9349674837418709,1.0
0.9359679839919959,1.0
0.9369684842421209,1.0
0.9379689844922461,1.0
0.9389694847423711,1.0
0.9399699849924961,1.0
0.9409704852426213,1.0
0.9419709854927463,1.0
0.9429714857428713,1.0
0.9439719859929963,1.0
0.9449724862431215,1.0
0.9459729864932465,1.0
0.9469734867433715,1.0
0.9479739869934967,1.0
0.9489744872436217,1.0
0.9499749874937466,1.0
0.9509754877438719,1.0
0.9519759879939969,1.0
0.9529764882441218,1.0
0.9539769884942471,1.0
0.954977488744372,1.0
0.955977988994497,1.0
0.9569784892446223,1.0
0.9579789894947472,1.0
0.9589794897448722,1.0
0.9599799899949975,1.0
0.9609804902451224,1.0
0.9619809904952474,1.0
0.9629814907453726,1.0
0.9639819909954976,1.0
0.9649824912456226,1.0
0.9659829914957476,1.0
0.9669834917458728,1.0
0.9679839919959978,1.0
0.9689844922461228,1.0
0.969984992496248,1.0
0.970985492746373,1.0
0.971985992996498,1.0
0.9729864932466232,1.0
0.9739869934967482,1.0
0.9749874937468732,1.0
0.9759879939969984,1.0
0.9769884942471234,1.0
0.9779889944972484,1.0
0.9789894947473736,1.0
0.9799899949974986,1.0
0.9809904952476236,1.0
0.9819909954977488,1.0
0.9829914957478738,1.0
0.9839919959979988,1.0
0.984992496248124,1.0
0.985992996498249,1.0
0.986993496748374,1.0
0.9879939969984992,1.0
0.9889944972486242,0.0
0.9899949974987492,1.0
0.9909954977488742,1.0
0.9919959979989994,1.0
0.9929964982491244,1.0
0.9939969984992494,1.0
0.9949974987493746,1.0
0.9959979989994996,0.0
0.9969984992496246,1.0
0.9979989994997498,1.0
0.9989994997498748,1.0
1.0,1.0
